EVENT_ID,EVENT_TIME,TEAM,CATEGORY,VALUE,AGENT_TYPE
E00122,2026-02-02 00:09:46,SwarmAlpha,exploit_attempt,91.95,ai_swarm
E00467,2026-02-02 00:15:40,SwarmBeta,c2_callback,72.43,ai_swarm
E00455,2026-02-02 00:22:02,HumanRed,lateral_move,59.8,human
E00304,2026-02-02 00:55:32,SwarmGamma,exploit_attempt,76.4,ai_swarm
E00471,2026-02-02 01:47:11,SwarmBeta,credential_spray,40.2,ai_swarm
E00284,2026-02-02 02:19:50,SwarmBeta,recon_scan,86.43,ai_swarm
E00526,2026-02-02 02:24:00,BotNet1,privilege_esc,56.73,scripted_bot
E00549,2026-02-02 02:24:00,BotNet3,data_exfil,66.75,scripted_bot
E00155,2026-02-02 07:12:00,BotNet1,credential_spray,59.85,scripted_bot
E00182,2026-02-02 07:12:00,BotNet3,privilege_esc,61.81,scripted_bot
E00318,2026-02-02 07:12:00,BotNet1,exploit_attempt,61.76,scripted_bot
E00500,2026-02-02 09:39:54,SwarmAlpha,lateral_move,93.37,ai_swarm
E00065,2026-02-02 09:53:06,SwarmAlpha,c2_callback,65.79,ai_swarm
E00027,2026-02-02 10:04:36,HumanRed,recon_scan,35.47,human
E00582,2026-02-02 10:10:25,SwarmBeta,exploit_attempt,59.23,ai_swarm
E00123,2026-02-02 10:29:52,SwarmBeta,exploit_attempt,77.52,ai_swarm
E00029,2026-02-02 11:35:22,SwarmBeta,port_scan,92.01,ai_swarm
E00400,2026-02-02 11:48:22,SwarmBeta,data_exfil,62.45,ai_swarm
E00514,2026-02-02 11:56:37,SwarmGamma,privilege_esc,88.42,ai_swarm
E00376,2026-02-02 12:01:11,HumanBlue,recon_scan,29.57,human
E00144,2026-02-02 12:12:16,SwarmBeta,data_exfil,65.76,ai_swarm
E00034,2026-02-02 12:48:02,SwarmBeta,lateral_move,90.23,ai_swarm
E00149,2026-02-02 12:56:39,SwarmGamma,lateral_move,74.14,ai_swarm
E00103,2026-02-02 13:11:31,HumanBlue,phishing,40.32,human
E00363,2026-02-02 13:17:02,SwarmAlpha,data_exfil,77.72,ai_swarm
E00191,2026-02-02 14:06:05,SwarmGamma,privilege_esc,66.57,ai_swarm
E00105,2026-02-02 14:15:27,SwarmGamma,credential_spray,68.59,ai_swarm
E00571,2026-02-02 14:24:00,BotNet3,credential_spray,63.24,scripted_bot
E00344,2026-02-02 16:33:01,SwarmBeta,c2_callback,81.11,ai_swarm
E00598,2026-02-02 16:48:00,BotNet3,c2_callback,60.8,scripted_bot
E00309,2026-02-02 19:12:00,BotNet1,port_scan,57.97,scripted_bot
E00586,2026-02-02 19:12:00,BotNet2,privilege_esc,53.59,scripted_bot
E00184,2026-02-02 19:38:00,SwarmAlpha,lateral_move,64.54,ai_swarm
E00173,2026-02-02 19:50:12,HumanBlue,recon_scan,18.93,human
E00420,2026-02-02 19:51:52,SwarmAlpha,recon_scan,76.0,ai_swarm
E00279,2026-02-02 21:25:33,SwarmAlpha,credential_spray,71.22,ai_swarm
E00057,2026-02-02 21:29:05,SwarmGamma,data_exfil,60.4,ai_swarm
E00562,2026-02-02 21:34:25,SwarmBeta,brute_force,88.39,ai_swarm
E00301,2026-02-02 21:36:00,BotNet1,credential_spray,64.23,scripted_bot
E00557,2026-02-02 21:36:00,BotNet2,lateral_move,55.39,scripted_bot
E00125,2026-02-02 21:55:41,SwarmBeta,credential_spray,77.66,ai_swarm
E00572,2026-02-02 21:58:32,SwarmGamma,privilege_esc,83.21,ai_swarm
E00488,2026-02-02 22:28:53,SwarmAlpha,privilege_esc,85.07,ai_swarm
E00116,2026-02-02 22:59:59,SwarmGamma,recon_scan,82.12,ai_swarm
E00087,2026-02-02 23:08:28,SwarmAlpha,data_exfil,81.52,ai_swarm
E00040,2026-02-02 23:18:35,SwarmAlpha,privilege_esc,98.55,ai_swarm
E00527,2026-02-02 23:27:30,SwarmGamma,recon_scan,56.24,ai_swarm
E00291,2026-02-02 23:52:57,SwarmGamma,data_exfil,76.65,ai_swarm
E00118,2026-02-03 00:00:00,BotNet2,data_exfil,57.23,scripted_bot
E00456,2026-02-03 00:05:42,HumanRed,recon_scan,34.97,human
E00248,2026-02-03 00:22:37,SwarmAlpha,privilege_esc,82.12,ai_swarm
E00192,2026-02-03 00:33:26,SwarmGamma,brute_force,45.85,ai_swarm
E00090,2026-02-03 00:43:17,SwarmGamma,brute_force,53.86,ai_swarm
E00055,2026-02-03 00:51:02,SwarmAlpha,port_scan,72.08,ai_swarm
E00372,2026-02-03 01:14:49,HumanBlue,c2_callback,35.16,human
E00475,2026-02-03 01:38:09,SwarmBeta,phishing,94.26,ai_swarm
E00274,2026-02-03 01:43:41,HumanBlue,c2_callback,51.54,human
E00573,2026-02-03 03:00:03,SwarmBeta,c2_callback,66.77,ai_swarm
E00077,2026-02-03 04:01:59,HumanBlue,recon_scan,7.99,human
E00454,2026-02-03 04:25:43,HumanBlue,credential_spray,27.45,human
E00136,2026-02-03 04:48:00,BotNet1,lateral_move,54.04,scripted_bot
E00298,2026-02-03 04:48:00,BotNet3,c2_callback,70.71,scripted_bot
E00254,2026-02-03 05:40:06,SwarmGamma,port_scan,77.17,ai_swarm
E00287,2026-02-03 06:37:56,HumanRed,port_scan,26.54,human
E00167,2026-02-03 07:05:33,HumanRed,privilege_esc,64.49,human
E00176,2026-02-03 07:12:00,BotNet2,phishing,61.43,scripted_bot
E00228,2026-02-03 07:12:00,BotNet1,credential_spray,63.75,scripted_bot
E00418,2026-02-03 07:12:00,BotNet3,recon_scan,65.59,scripted_bot
E00395,2026-02-03 08:18:10,SwarmBeta,credential_spray,64.73,ai_swarm
E00578,2026-02-03 09:32:33,SwarmGamma,data_exfil,61.03,ai_swarm
E00031,2026-02-03 09:36:00,BotNet2,lateral_move,64.36,scripted_bot
E00148,2026-02-03 09:54:53,HumanBlue,lateral_move,49.45,human
E00449,2026-02-03 10:29:58,HumanBlue,data_exfil,92.37,human
E00018,2026-02-03 11:01:41,SwarmAlpha,exploit_attempt,75.52,ai_swarm
E00064,2026-02-03 11:18:46,SwarmAlpha,data_exfil,96.54,ai_swarm
E00331,2026-02-03 11:20:33,SwarmAlpha,privilege_esc,65.11,ai_swarm
E00170,2026-02-03 11:41:23,HumanBlue,phishing,12.56,human
E00457,2026-02-03 12:00:00,BotNet1,phishing,58.86,scripted_bot
E00524,2026-02-03 12:00:00,BotNet3,phishing,62.61,scripted_bot
E00556,2026-02-03 12:00:00,BotNet1,recon_scan,54.18,scripted_bot
E00257,2026-02-03 12:50:38,HumanBlue,recon_scan,34.2,human
E00355,2026-02-03 13:28:45,SwarmBeta,port_scan,91.7,ai_swarm
E00217,2026-02-03 13:40:52,SwarmBeta,phishing,74.02,ai_swarm
E00317,2026-02-03 13:43:21,SwarmGamma,c2_callback,67.68,ai_swarm
E00322,2026-02-03 13:53:48,HumanBlue,privilege_esc,0.1,human
E00563,2026-02-03 14:36:00,SwarmGamma,privilege_esc,70.79,ai_swarm
E00565,2026-02-03 15:36:12,HumanBlue,brute_force,55.46,human
E00219,2026-02-03 16:48:00,BotNet2,phishing,57.25,scripted_bot
E00540,2026-02-03 16:48:00,BotNet2,credential_spray,60.98,scripted_bot
E00337,2026-02-03 18:25:52,HumanRed,exploit_attempt,52.27,human
E00503,2026-02-03 19:15:54,HumanRed,recon_scan,63.25,human
E00109,2026-02-03 19:15:59,SwarmAlpha,exploit_attempt,80.17,ai_swarm
E00397,2026-02-03 19:58:27,SwarmGamma,credential_spray,74.46,ai_swarm
E00489,2026-02-03 20:58:27,SwarmBeta,recon_scan,71.95,ai_swarm
E00552,2026-02-03 21:12:43,HumanRed,exploit_attempt,64.92,human
E00296,2026-02-03 21:36:00,BotNet2,data_exfil,56.5,scripted_bot
E00004,2026-02-03 22:34:35,SwarmAlpha,c2_callback,73.85,ai_swarm
E00545,2026-02-03 23:16:35,SwarmAlpha,brute_force,61.19,ai_swarm
E00534,2026-02-03 23:20:01,SwarmAlpha,recon_scan,88.75,ai_swarm
E00002,2026-02-03 23:25:49,SwarmGamma,phishing,108.91,ai_swarm
E00384,2026-02-04 00:00:00,BotNet2,port_scan,60.52,scripted_bot
E00268,2026-02-04 00:35:50,SwarmBeta,c2_callback,70.6,ai_swarm
E00045,2026-02-04 00:37:06,SwarmBeta,lateral_move,98.0,ai_swarm
E00472,2026-02-04 00:39:42,SwarmAlpha,data_exfil,77.28,ai_swarm
E00462,2026-02-04 00:55:06,SwarmAlpha,credential_spray,68.71,ai_swarm
E00350,2026-02-04 01:38:41,SwarmAlpha,lateral_move,61.54,ai_swarm
E00094,2026-02-04 01:58:36,SwarmBeta,phishing,62.12,ai_swarm
E00327,2026-02-04 02:22:25,HumanRed,credential_spray,32.5,human
E00185,2026-02-04 02:24:00,BotNet3,phishing,66.94,scripted_bot
E00367,2026-02-04 02:24:00,BotNet1,data_exfil,61.63,scripted_bot
E00386,2026-02-04 02:24:00,BotNet3,lateral_move,66.71,scripted_bot
E00011,2026-02-04 02:33:02,SwarmBeta,privilege_esc,61.11,ai_swarm
E00202,2026-02-04 02:34:33,SwarmAlpha,credential_spray,102.36,ai_swarm
E00178,2026-02-04 02:34:47,SwarmGamma,c2_callback,70.71,ai_swarm
E00156,2026-02-04 03:58:40,SwarmBeta,brute_force,55.35,ai_swarm
E00378,2026-02-04 04:48:00,BotNet3,recon_scan,53.87,scripted_bot
E00187,2026-02-04 05:11:48,SwarmAlpha,port_scan,100.85,ai_swarm
E00292,2026-02-04 07:12:00,BotNet2,credential_spray,54.31,scripted_bot
E00411,2026-02-04 07:12:00,BotNet1,privilege_esc,67.35,scripted_bot
E00305,2026-02-04 09:05:10,SwarmGamma,phishing,75.71,ai_swarm
E00409,2026-02-04 10:04:18,SwarmAlpha,credential_spray,83.48,ai_swarm
E00215,2026-02-04 10:33:47,SwarmGamma,lateral_move,62.32,ai_swarm
E00487,2026-02-04 11:48:58,SwarmAlpha,port_scan,68.99,ai_swarm
E00345,2026-02-04 12:00:00,BotNet1,credential_spray,70.84,scripted_bot
E00258,2026-02-04 12:28:05,SwarmBeta,phishing,78.15,ai_swarm
E00340,2026-02-04 12:35:26,SwarmGamma,data_exfil,82.01,ai_swarm
E00241,2026-02-04 12:35:52,SwarmAlpha,data_exfil,83.18,ai_swarm
E00413,2026-02-04 12:55:14,SwarmBeta,data_exfil,75.09,ai_swarm
E00242,2026-02-04 12:58:31,SwarmGamma,privilege_esc,49.75,ai_swarm
E00261,2026-02-04 13:12:36,SwarmAlpha,recon_scan,62.05,ai_swarm
E00049,2026-02-04 13:26:43,SwarmGamma,data_exfil,64.88,ai_swarm
E00387,2026-02-04 13:28:36,SwarmGamma,brute_force,95.97,ai_swarm
E00285,2026-02-04 14:19:03,SwarmBeta,data_exfil,65.91,ai_swarm
E00233,2026-02-04 14:24:00,BotNet3,brute_force,60.09,scripted_bot
E00410,2026-02-04 14:24:00,BotNet1,exploit_attempt,56.95,scripted_bot
E00050,2026-02-04 15:03:16,SwarmBeta,recon_scan,61.03,ai_swarm
E00314,2026-02-04 15:24:34,SwarmGamma,recon_scan,94.45,ai_swarm
E00211,2026-02-04 16:48:00,BotNet1,privilege_esc,56.01,scripted_bot
E00009,2026-02-04 17:14:56,SwarmGamma,port_scan,78.92,ai_swarm
E00307,2026-02-04 19:12:00,BotNet1,c2_callback,54.77,scripted_bot
E00510,2026-02-04 19:12:00,BotNet2,privilege_esc,59.02,scripted_bot
E00390,2026-02-04 19:33:05,SwarmGamma,c2_callback,82.01,ai_swarm
E00417,2026-02-04 19:58:40,SwarmGamma,phishing,81.38,ai_swarm
E00323,2026-02-04 21:28:07,SwarmBeta,data_exfil,93.59,ai_swarm
E00130,2026-02-04 21:31:27,SwarmAlpha,c2_callback,62.0,ai_swarm
E00528,2026-02-04 21:36:00,BotNet2,data_exfil,57.82,scripted_bot
E00259,2026-02-04 21:38:13,SwarmBeta,phishing,78.69,ai_swarm
E00051,2026-02-04 22:13:29,SwarmBeta,brute_force,77.7,ai_swarm
E00538,2026-02-04 23:41:17,SwarmAlpha,port_scan,76.46,ai_swarm
E00053,2026-02-05 00:00:00,BotNet1,data_exfil,54.21,scripted_bot
E00283,2026-02-05 00:00:00,BotNet3,c2_callback,54.52,scripted_bot
E00415,2026-02-05 00:00:00,BotNet2,lateral_move,64.52,scripted_bot
E00044,2026-02-05 00:42:19,SwarmGamma,recon_scan,83.43,ai_swarm
E00302,2026-02-05 01:11:40,SwarmBeta,port_scan,99.36,ai_swarm
E00114,2026-02-05 01:58:23,SwarmGamma,exploit_attempt,77.53,ai_swarm
E00567,2026-02-05 02:15:05,SwarmBeta,c2_callback,86.18,ai_swarm
E00247,2026-02-05 02:20:45,SwarmBeta,c2_callback,62.5,ai_swarm
E00329,2026-02-05 02:24:00,BotNet2,credential_spray,57.36,scripted_bot
E00061,2026-02-05 04:05:32,SwarmGamma,phishing,69.71,ai_swarm
E00518,2026-02-05 04:16:00,HumanRed,phishing,4.98,human
E00252,2026-02-05 07:39:23,HumanRed,exploit_attempt,60.24,human
E00030,2026-02-05 08:32:48,SwarmGamma,exploit_attempt,79.49,ai_swarm
E00111,2026-02-05 09:19:20,HumanRed,phishing,37.48,human
E00256,2026-02-05 09:36:00,BotNet1,recon_scan,66.85,scripted_bot
E00444,2026-02-05 09:36:00,BotNet2,c2_callback,54.03,scripted_bot
E00428,2026-02-05 09:38:55,SwarmGamma,lateral_move,73.99,ai_swarm
E00289,2026-02-05 09:50:55,HumanBlue,recon_scan,53.35,human
E00401,2026-02-05 10:06:04,SwarmGamma,data_exfil,57.66,ai_swarm
E00352,2026-02-05 10:29:13,SwarmAlpha,port_scan,75.42,ai_swarm
E00213,2026-02-05 10:51:13,SwarmGamma,brute_force,89.36,ai_swarm
E00063,2026-02-05 10:56:26,SwarmAlpha,c2_callback,59.96,ai_swarm
E00169,2026-02-05 11:19:03,SwarmGamma,data_exfil,74.87,ai_swarm
E00402,2026-02-05 11:30:23,SwarmGamma,exploit_attempt,87.46,ai_swarm
E00281,2026-02-05 11:34:56,SwarmGamma,credential_spray,70.24,ai_swarm
E00092,2026-02-05 11:49:39,HumanRed,data_exfil,46.75,human
E00579,2026-02-05 12:00:00,BotNet3,c2_callback,72.84,scripted_bot
E00277,2026-02-05 12:33:22,HumanBlue,exploit_attempt,16.05,human
E00263,2026-02-05 12:37:09,SwarmBeta,c2_callback,81.25,ai_swarm
E00371,2026-02-05 13:15:40,SwarmBeta,privilege_esc,74.71,ai_swarm
E00139,2026-02-05 14:24:00,BotNet3,c2_callback,55.33,scripted_bot
E00529,2026-02-05 14:24:32,HumanRed,c2_callback,28.0,human
E00311,2026-02-05 14:47:57,SwarmBeta,exploit_attempt,58.3,ai_swarm
E00507,2026-02-05 15:12:20,SwarmAlpha,port_scan,52.34,ai_swarm
E00174,2026-02-05 15:15:13,SwarmAlpha,data_exfil,81.3,ai_swarm
E00333,2026-02-05 18:48:03,HumanRed,port_scan,1.25,human
E00042,2026-02-05 19:12:00,BotNet3,credential_spray,56.19,scripted_bot
E00115,2026-02-05 20:22:51,SwarmAlpha,brute_force,88.06,ai_swarm
E00137,2026-02-05 21:03:16,HumanBlue,phishing,11.52,human
E00437,2026-02-05 21:23:43,SwarmGamma,port_scan,70.34,ai_swarm
E00407,2026-02-05 21:32:29,HumanBlue,phishing,54.0,human
E00326,2026-02-05 21:36:00,BotNet1,phishing,71.46,scripted_bot
E00047,2026-02-05 21:53:44,SwarmBeta,privilege_esc,65.84,ai_swarm
E00458,2026-02-05 23:00:44,SwarmGamma,privilege_esc,103.26,ai_swarm
E00474,2026-02-05 23:04:01,SwarmAlpha,data_exfil,83.51,ai_swarm
E00134,2026-02-05 23:32:33,SwarmGamma,port_scan,102.04,ai_swarm
E00388,2026-02-05 23:34:43,SwarmBeta,c2_callback,79.5,ai_swarm
E00021,2026-02-06 00:03:59,SwarmGamma,credential_spray,56.28,ai_swarm
E00010,2026-02-06 00:20:09,SwarmBeta,credential_spray,87.14,ai_swarm
E00001,2026-02-06 01:32:13,SwarmBeta,exploit_attempt,96.33,ai_swarm
E00244,2026-02-06 01:53:03,SwarmGamma,privilege_esc,85.14,ai_swarm
E00536,2026-02-06 02:09:52,SwarmAlpha,exploit_attempt,64.63,ai_swarm
E00229,2026-02-06 02:24:00,BotNet2,credential_spray,57.61,scripted_bot
E00453,2026-02-06 02:24:00,BotNet3,lateral_move,61.87,scripted_bot
E00013,2026-02-06 02:29:53,SwarmAlpha,brute_force,58.44,ai_swarm
E00231,2026-02-06 03:20:44,HumanBlue,credential_spray,57.97,human
E00584,2026-02-06 03:27:39,SwarmBeta,privilege_esc,53.75,ai_swarm
E00059,2026-02-06 04:22:13,SwarmAlpha,brute_force,64.29,ai_swarm
E00542,2026-02-06 08:18:57,HumanBlue,c2_callback,25.74,human
E00516,2026-02-06 08:51:41,HumanRed,recon_scan,29.32,human
E00468,2026-02-06 09:07:44,SwarmGamma,recon_scan,68.47,ai_swarm
E00282,2026-02-06 10:05:33,SwarmAlpha,brute_force,72.23,ai_swarm
E00104,2026-02-06 10:25:23,HumanBlue,lateral_move,31.78,human
E00583,2026-02-06 10:37:27,SwarmAlpha,phishing,81.73,ai_swarm
E00223,2026-02-06 10:46:30,SwarmAlpha,exploit_attempt,42.52,ai_swarm
E00161,2026-02-06 11:53:35,SwarmAlpha,exploit_attempt,95.66,ai_swarm
E00359,2026-02-06 12:02:41,SwarmBeta,exploit_attempt,66.98,ai_swarm
E00422,2026-02-06 12:02:56,SwarmGamma,data_exfil,64.86,ai_swarm
E00262,2026-02-06 12:39:32,SwarmBeta,phishing,71.85,ai_swarm
E00441,2026-02-06 12:40:28,SwarmGamma,privilege_esc,91.97,ai_swarm
E00266,2026-02-06 13:24:26,SwarmBeta,port_scan,63.1,ai_swarm
E00020,2026-02-06 13:27:37,SwarmBeta,brute_force,69.34,ai_swarm
E00546,2026-02-06 13:44:42,SwarmAlpha,recon_scan,83.37,ai_swarm
E00502,2026-02-06 14:04:03,SwarmAlpha,lateral_move,79.43,ai_swarm
E00140,2026-02-06 14:14:09,HumanBlue,c2_callback,46.83,human
E00341,2026-02-06 14:24:00,BotNet2,brute_force,58.42,scripted_bot
E00532,2026-02-06 15:06:03,SwarmGamma,credential_spray,65.84,ai_swarm
E00198,2026-02-06 15:26:19,SwarmAlpha,c2_callback,42.29,ai_swarm
E00511,2026-02-06 16:48:00,BotNet3,lateral_move,63.03,scripted_bot
E00460,2026-02-06 16:59:57,HumanBlue,c2_callback,84.86,human
E00451,2026-02-06 18:03:45,HumanBlue,recon_scan,32.29,human
E00463,2026-02-06 19:18:15,SwarmAlpha,privilege_esc,76.02,ai_swarm
E00203,2026-02-06 20:09:40,SwarmBeta,phishing,88.38,ai_swarm
E00517,2026-02-06 21:35:18,SwarmBeta,lateral_move,76.77,ai_swarm
E00589,2026-02-06 22:10:24,SwarmBeta,brute_force,75.25,ai_swarm
E00379,2026-02-06 22:50:20,SwarmBeta,lateral_move,63.75,ai_swarm
E00544,2026-02-06 23:59:16,HumanRed,lateral_move,49.83,human
E00303,2026-02-07 00:00:00,BotNet1,credential_spray,63.07,scripted_bot
E00506,2026-02-07 00:14:25,HumanRed,privilege_esc,0.1,human
E00491,2026-02-07 00:17:14,SwarmGamma,credential_spray,59.72,ai_swarm
E00060,2026-02-07 00:44:36,SwarmAlpha,c2_callback,103.53,ai_swarm
E00036,2026-02-07 00:56:52,SwarmBeta,phishing,87.21,ai_swarm
E00358,2026-02-07 01:21:13,SwarmAlpha,c2_callback,79.59,ai_swarm
E00121,2026-02-07 01:28:44,SwarmBeta,recon_scan,77.19,ai_swarm
E00019,2026-02-07 02:24:00,BotNet1,data_exfil,69.58,scripted_bot
E00017,2026-02-07 02:36:49,SwarmGamma,c2_callback,106.57,ai_swarm
E00330,2026-02-07 02:37:01,SwarmGamma,exploit_attempt,61.23,ai_swarm
E00250,2026-02-07 02:46:34,SwarmAlpha,recon_scan,52.47,ai_swarm
E00096,2026-02-07 02:55:11,SwarmAlpha,brute_force,66.68,ai_swarm
E00083,2026-02-07 04:27:23,HumanBlue,port_scan,33.96,human
E00052,2026-02-07 04:48:00,BotNet1,brute_force,63.82,scripted_bot
E00299,2026-02-07 04:48:00,BotNet2,brute_force,55.35,scripted_bot
E00186,2026-02-07 05:09:36,HumanRed,credential_spray,51.36,human
E00391,2026-02-07 05:43:35,SwarmGamma,lateral_move,60.82,ai_swarm
E00446,2026-02-07 07:12:00,BotNet3,lateral_move,59.24,scripted_bot
E00351,2026-02-07 09:51:35,SwarmBeta,brute_force,91.73,ai_swarm
E00037,2026-02-07 10:03:55,SwarmAlpha,port_scan,81.61,ai_swarm
E00339,2026-02-07 10:11:29,SwarmBeta,port_scan,79.45,ai_swarm
E00016,2026-02-07 10:14:20,SwarmBeta,data_exfil,59.25,ai_swarm
E00515,2026-02-07 10:17:31,SwarmBeta,phishing,88.46,ai_swarm
E00484,2026-02-07 11:00:49,SwarmGamma,c2_callback,74.05,ai_swarm
E00595,2026-02-07 12:10:50,SwarmBeta,brute_force,82.72,ai_swarm
E00300,2026-02-07 12:47:43,SwarmBeta,privilege_esc,69.95,ai_swarm
E00356,2026-02-07 13:00:29,SwarmAlpha,privilege_esc,54.06,ai_swarm
E00073,2026-02-07 13:33:56,HumanRed,privilege_esc,87.96,human
E00067,2026-02-07 13:52:28,SwarmGamma,lateral_move,97.94,ai_swarm
E00310,2026-02-07 14:02:13,SwarmAlpha,c2_callback,70.02,ai_swarm
E00495,2026-02-07 14:14:10,SwarmGamma,lateral_move,78.22,ai_swarm
E00101,2026-02-07 14:24:00,BotNet3,phishing,55.03,scripted_bot
E00432,2026-02-07 17:27:33,HumanBlue,exploit_attempt,59.56,human
E00267,2026-02-07 18:41:13,HumanRed,privilege_esc,20.17,human
E00069,2026-02-07 19:12:00,BotNet2,lateral_move,64.2,scripted_bot
E00193,2026-02-07 19:12:00,BotNet1,port_scan,61.75,scripted_bot
E00062,2026-02-07 21:31:58,SwarmBeta,brute_force,71.91,ai_swarm
E00286,2026-02-07 21:36:00,BotNet3,privilege_esc,55.09,scripted_bot
E00452,2026-02-07 22:33:36,SwarmBeta,c2_callback,79.09,ai_swarm
E00079,2026-02-07 22:38:25,SwarmBeta,privilege_esc,69.68,ai_swarm
E00364,2026-02-07 23:15:25,SwarmAlpha,c2_callback,89.05,ai_swarm
E00216,2026-02-07 23:24:38,SwarmAlpha,phishing,93.34,ai_swarm
E00312,2026-02-07 23:54:03,SwarmAlpha,phishing,83.0,ai_swarm
E00498,2026-02-08 00:00:00,BotNet1,credential_spray,56.62,scripted_bot
